long_onda,abs
9.627870e+002,5.606181e+001
9.632692e+002,5.564153e+001
9.637513e+002,5.529672e+001
9.642334e+002,5.502085e+001
9.647155e+002,5.480512e+001
9.651976e+002,5.463994e+001
9.656797e+002,5.451640e+001
9.661619e+002,5.442702e+001
9.666440e+002,5.436346e+001
9.671261e+002,5.431498e+001
9.676082e+002,5.426869e+001
9.680903e+002,5.420886e+001
9.685724e+002,5.411988e+001
9.690546e+002,5.398965e+001
9.695367e+002,5.381005e+001
9.700188e+002,5.357810e+001
9.705009e+002,5.329463e+001
9.709830e+002,5.296243e+001
9.714651e+002,5.258496e+001
9.719473e+002,5.216593e+001
9.724294e+002,5.171081e+001
9.729115e+002,5.122765e+001
9.733936e+002,5.072755e+001
9.738757e+002,5.022477e+001
9.743578e+002,4.973323e+001
9.748400e+002,4.926454e+001
9.753221e+002,4.882695e+001
9.758042e+002,4.842465e+001
9.762863e+002,4.805987e+001
9.767684e+002,4.773511e+001
9.772505e+002,4.745386e+001
9.777327e+002,4.722041e+001
9.782148e+002,4.703790e+001
9.786969e+002,4.690593e+001
9.791790e+002,4.681975e+001
9.796611e+002,4.677077e+001
9.801432e+002,4.674964e+001
9.806254e+002,4.674789e+001
9.811075e+002,4.675974e+001
9.815896e+002,4.678194e+001
9.820717e+002,4.681162e+001
9.825538e+002,4.684435e+001
9.830359e+002,4.687375e+001
9.835181e+002,4.689166e+001
9.840002e+002,4.689085e+001
9.844823e+002,4.686740e+001
9.849644e+002,4.682138e+001
9.854465e+002,4.675645e+001
9.859286e+002,4.667737e+001
9.864108e+002,4.658802e+001
9.868929e+002,4.648967e+001
9.873750e+002,4.638167e+001
9.878571e+002,4.626306e+001
9.883392e+002,4.613465e+001
9.888214e+002,4.599988e+001
9.893035e+002,4.586415e+001
9.897856e+002,4.573219e+001
9.902677e+002,4.560604e+001
9.907498e+002,4.548388e+001
9.912319e+002,4.536087e+001
9.917141e+002,4.523112e+001
9.921962e+002,4.509007e+001
9.926783e+002,4.493590e+001
9.931604e+002,4.476864e+001
9.936425e+002,4.458833e+001
9.941246e+002,4.439305e+001
9.946068e+002,4.417775e+001
9.950889e+002,4.393528e+001
9.955710e+002,4.365911e+001
9.960531e+002,4.334509e+001
9.965352e+002,4.299295e+001
9.970173e+002,4.260538e+001
9.974995e+002,4.218613e+001
9.979816e+002,4.173734e+001
9.984637e+002,4.125877e+001
9.989458e+002,4.074855e+001
9.994279e+002,4.020554e+001
9.999100e+002,3.963181e+001
1.000392e+003,3.903390e+001
1.000874e+003,3.842133e+001
1.001356e+003,3.780410e+001
1.001839e+003,3.719017e+001
1.002321e+003,3.658341e+001
1.002803e+003,3.598466e+001
1.003285e+003,3.539423e+001
1.003767e+003,3.481429e+001
1.004249e+003,3.425039e+001
1.004731e+003,3.371046e+001
