long_onda,abs
8.422579e+002,6.578525e+001
8.427400e+002,6.568626e+001
8.432221e+002,6.558554e+001
8.437042e+002,6.548724e+001
8.441863e+002,6.539310e+001
8.446685e+002,6.530231e+001
8.451506e+002,6.521284e+001
8.456327e+002,6.512312e+001
8.461148e+002,6.503350e+001
8.465969e+002,6.494662e+001
8.470790e+002,6.486655e+001
8.475612e+002,6.479690e+001
8.480433e+002,6.473986e+001
8.485254e+002,6.469581e+001
8.490075e+002,6.466410e+001
8.494896e+002,6.464470e+001
8.499717e+002,6.463930e+001
8.504539e+002,6.465118e+001
8.509360e+002,6.468436e+001
8.514181e+002,6.474146e+001
8.519002e+002,6.482226e+001
8.523823e+002,6.492316e+001
8.528644e+002,6.503829e+001
8.533466e+002,6.516140e+001
8.538287e+002,6.528706e+001
8.543108e+002,6.541208e+001
8.547929e+002,6.553523e+001
8.552750e+002,6.565638e+001
8.557571e+002,6.577554e+001
8.562393e+002,6.589251e+001
8.567214e+002,6.600675e+001
8.572035e+002,6.611794e+001
8.576856e+002,6.622596e+001
8.581677e+002,6.633071e+001
8.586498e+002,6.643149e+001
8.591320e+002,6.652663e+001
8.596141e+002,6.661354e+001
8.600962e+002,6.669003e+001
8.605783e+002,6.675536e+001
8.610604e+002,6.681152e+001
8.615425e+002,6.686277e+001
8.620247e+002,6.691484e+001
8.625068e+002,6.697279e+001
8.629889e+002,6.703866e+001
8.634710e+002,6.711121e+001
8.639531e+002,6.718642e+001
8.644352e+002,6.725992e+001
8.649174e+002,6.732881e+001
8.653995e+002,6.739363e+001
8.658816e+002,6.745789e+001
8.663637e+002,6.752702e+001
8.668458e+002,6.760600e+001
8.673279e+002,6.769766e+001
8.678101e+002,6.780251e+001
8.682922e+002,6.791934e+001
8.687743e+002,6.804674e+001
8.692564e+002,6.818405e+001
8.697385e+002,6.833175e+001
8.702206e+002,6.849045e+001
8.707028e+002,6.865979e+001
8.711849e+002,6.883776e+001
8.716670e+002,6.902072e+001
8.721491e+002,6.920448e+001
8.726312e+002,6.938590e+001
8.731133e+002,6.956366e+001
8.735955e+002,6.973824e+001
8.740776e+002,6.991107e+001
8.745597e+002,7.008324e+001
8.750418e+002,7.025454e+001
8.755239e+002,7.042349e+001
8.760060e+002,7.058780e+001
8.764882e+002,7.074546e+001
8.769703e+002,7.089549e+001
8.774524e+002,7.103782e+001
8.779345e+002,7.117271e+001
8.784166e+002,7.130007e+001
8.788987e+002,7.141913e+001
8.793809e+002,7.152856e+001
8.798630e+002,7.162752e+001
8.803451e+002,7.171616e+001
8.808272e+002,7.179594e+001
8.813093e+002,7.186922e+001
8.817914e+002,7.193823e+001
8.822736e+002,7.200395e+001
8.827557e+002,7.206580e+001
8.832378e+002,7.212180e+001
8.837199e+002,7.216978e+001
8.842020e+002,7.220830e+001
8.846841e+002,7.223722e+001
8.851663e+002,7.225755e+001
8.856484e+002,7.227076e+001
8.861305e+002,7.227776e+001
8.866126e+002,7.227857e+001
8.870947e+002,7.227251e+001
8.875768e+002,7.225904e+001
8.880590e+002,7.223851e+001
8.885411e+002,7.221252e+001
8.890232e+002,7.218343e+001
8.895053e+002,7.215308e+001
8.899874e+002,7.212218e+001
8.904695e+002,7.208946e+001
8.909517e+002,7.205262e+001
8.914338e+002,7.200902e+001
8.919159e+002,7.195717e+001
8.923980e+002,7.189722e+001
8.928801e+002,7.183068e+001
8.933622e+002,7.175929e+001
8.938444e+002,7.168375e+001
8.943265e+002,7.160311e+001
8.948086e+002,7.151505e+001
8.952907e+002,7.141667e+001
8.957728e+002,7.130574e+001
8.962549e+002,7.118153e+001
8.967371e+002,7.104446e+001
8.972192e+002,7.089532e+001
8.977013e+002,7.073418e+001
8.981834e+002,7.055971e+001
8.986655e+002,7.036942e+001
8.991476e+002,7.016093e+001
8.996298e+002,6.993291e+001
9.001119e+002,6.968595e+001
9.005940e+002,6.942213e+001
9.010761e+002,6.914429e+001
9.015582e+002,6.885448e+001
9.020403e+002,6.855325e+001
9.025225e+002,6.823982e+001
9.030046e+002,6.791324e+001
9.034867e+002,6.757377e+001
9.039688e+002,6.722380e+001
9.044509e+002,6.686779e+001
9.049330e+002,6.651079e+001
9.054152e+002,6.615739e+001
9.058973e+002,6.581025e+001
9.063794e+002,6.547014e+001
9.068615e+002,6.513695e+001
9.073436e+002,6.481108e+001
9.078257e+002,6.449426e+001
9.083079e+002,6.418967e+001
9.087900e+002,6.390040e+001
9.092721e+002,6.362830e+001
9.097542e+002,6.337284e+001
9.102363e+002,6.313147e+001
9.107184e+002,6.290081e+001
9.112006e+002,6.267813e+001
9.116827e+002,6.246259e+001
9.121648e+002,6.225487e+001
9.126469e+002,6.205614e+001
9.131290e+002,6.186659e+001
9.136111e+002,6.168450e+001
9.140933e+002,6.150661e+001
9.145754e+002,6.132966e+001
9.150575e+002,6.115170e+001
9.155396e+002,6.097328e+001
9.160217e+002,6.079693e+001
9.165038e+002,6.062600e+001
9.169860e+002,6.046299e+001
9.174681e+002,6.030841e+001
9.179502e+002,6.016124e+001
9.184323e+002,6.002003e+001
9.189144e+002,5.988469e+001
9.193965e+002,5.975724e+001
9.198787e+002,5.964160e+001
9.203608e+002,5.954211e+001
9.208429e+002,5.946242e+001
9.213250e+002,5.940427e+001
9.218071e+002,5.936796e+001
9.222892e+002,5.935369e+001
9.227714e+002,5.936265e+001
9.232535e+002,5.939769e+001
9.237356e+002,5.946268e+001
9.242177e+002,5.956066e+001
9.246998e+002,5.969270e+001
9.251819e+002,5.985716e+001
9.256641e+002,6.005067e+001
9.261462e+002,6.026973e+001
9.266283e+002,6.051221e+001
9.271104e+002,6.077828e+001
9.275925e+002,6.106942e+001
9.280746e+002,6.138699e+001
9.285568e+002,6.173074e+001
9.290389e+002,6.209811e+001
9.295210e+002,6.248497e+001
9.300031e+002,6.288732e+001
9.304852e+002,6.330206e+001
9.309673e+002,6.372774e+001
9.314495e+002,6.416364e+001
9.319316e+002,6.460837e+001
9.324137e+002,6.505873e+001
9.328958e+002,6.550986e+001
9.333779e+002,6.595554e+001
9.338600e+002,6.639053e+001
9.343422e+002,6.681149e+001
9.348243e+002,6.721716e+001
9.353064e+002,6.760769e+001
9.357885e+002,6.798311e+001
9.362706e+002,6.834204e+001
9.367527e+002,6.868134e+001
9.372349e+002,6.899676e+001
9.377170e+002,6.928400e+001
9.381991e+002,6.954035e+001
9.386812e+002,6.976478e+001
9.391633e+002,6.995768e+001
9.396454e+002,7.011982e+001
9.401276e+002,7.025159e+001
9.406097e+002,7.035240e+001
9.410918e+002,7.042126e+001
9.415739e+002,7.045760e+001
9.420560e+002,7.046207e+001
9.425381e+002,7.043663e+001
9.430203e+002,7.038415e+001
9.435024e+002,7.030734e+001
9.439845e+002,7.020763e+001
9.444666e+002,7.008511e+001
9.449487e+002,6.993891e+001
9.454308e+002,6.976827e+001
9.459130e+002,6.957368e+001
9.463951e+002,6.935708e+001
9.468772e+002,6.912146e+001
9.473593e+002,6.887006e+001
9.478414e+002,6.860511e+001
9.483235e+002,6.832751e+001
9.488057e+002,6.803740e+001
9.492878e+002,6.773513e+001
9.497699e+002,6.742236e+001
9.502520e+002,6.710262e+001
9.507341e+002,6.678032e+001
9.512162e+002,6.645990e+001
9.516984e+002,6.614443e+001
9.521805e+002,6.583496e+001
9.526626e+002,6.553117e+001
9.531447e+002,6.523259e+001
9.536268e+002,6.493989e+001
9.541089e+002,6.465531e+001
9.545911e+002,6.438216e+001
9.550732e+002,6.412312e+001
9.555553e+002,6.387899e+001
9.560374e+002,6.364800e+001
9.565195e+002,6.342660e+001
9.570016e+002,6.321055e+001
9.574838e+002,6.299675e+001
9.579659e+002,6.278389e+001
9.584480e+002,6.257180e+001
9.589301e+002,6.236023e+001
9.594122e+002,6.214748e+001
9.598943e+002,6.192981e+001
9.603765e+002,6.170238e+001
9.608586e+002,6.146099e+001
9.613407e+002,6.120337e+001
9.618228e+002,6.093009e+001
9.623049e+002,6.064390e+001
9.627870e+002,6.034815e+001
9.632692e+002,6.004488e+001
9.637513e+002,5.973415e+001
9.642334e+002,5.941446e+001
9.647155e+002,5.908434e+001
9.651976e+002,5.874406e+001
9.656797e+002,5.839640e+001
9.661619e+002,5.804586e+001
9.666440e+002,5.769750e+001
9.671261e+002,5.735490e+001
9.676082e+002,5.701919e+001
9.680903e+002,5.668964e+001
9.685724e+002,5.636509e+001
9.690546e+002,5.604552e+001
9.695367e+002,5.573288e+001
9.700188e+002,5.543033e+001
9.705009e+002,5.514056e+001
9.709830e+002,5.486436e+001
9.714651e+002,5.459976e+001
9.719473e+002,5.434314e+001
9.724294e+002,5.409064e+001
9.729115e+002,5.384033e+001
9.733936e+002,5.359263e+001
9.738757e+002,5.334954e+001
9.743578e+002,5.311260e+001
9.748400e+002,5.288108e+001
9.753221e+002,5.265112e+001
9.758042e+002,5.241700e+001
9.762863e+002,5.217307e+001
9.767684e+002,5.191573e+001
9.772505e+002,5.164466e+001
9.777327e+002,5.136192e+001
9.782148e+002,5.107018e+001
9.786969e+002,5.077058e+001
9.791790e+002,5.046192e+001
9.796611e+002,5.014124e+001
9.801432e+002,4.980597e+001
9.806254e+002,4.945564e+001
9.811075e+002,4.909283e+001
9.815896e+002,4.872214e+001
9.820717e+002,4.834856e+001
9.825538e+002,4.797520e+001
9.830359e+002,4.760248e+001
9.835181e+002,4.722905e+001
9.840002e+002,4.685382e+001
9.844823e+002,4.647787e+001
9.849644e+002,4.610548e+001
9.854465e+002,4.574279e+001
9.859286e+002,4.539555e+001
9.864108e+002,4.506733e+001
9.868929e+002,4.475830e+001
9.873750e+002,4.446649e+001
9.878571e+002,4.418993e+001
9.883392e+002,4.392881e+001
9.888214e+002,4.368614e+001
9.893035e+002,4.346670e+001
9.897856e+002,4.327419e+001
9.902677e+002,4.310940e+001
9.907498e+002,4.296920e+001
9.912319e+002,4.284842e+001
9.917141e+002,4.274193e+001
9.921962e+002,4.264734e+001
9.926783e+002,4.256562e+001
9.931604e+002,4.249990e+001
9.936425e+002,4.245271e+001
9.941246e+002,4.242362e+001
9.946068e+002,4.240842e+001
9.950889e+002,4.240047e+001
9.955710e+002,4.239380e+001
9.960531e+002,4.238496e+001
9.965352e+002,4.237430e+001
9.970173e+002,4.236444e+001
9.974995e+002,4.235787e+001
9.979816e+002,4.235424e+001
9.984637e+002,4.234966e+001
9.989458e+002,4.233745e+001
9.994279e+002,4.231101e+001
9.999100e+002,4.226617e+001
1.000392e+003,4.220167e+001
1.000874e+003,4.211843e+001
1.001356e+003,4.201702e+001
1.001839e+003,4.189546e+001
1.002321e+003,4.174879e+001
1.002803e+003,4.157022e+001
1.003285e+003,4.135361e+001
1.003767e+003,4.109631e+001
1.004249e+003,4.079969e+001
1.004731e+003,4.046836e+001
1.005213e+003,4.010728e+001
1.005695e+003,3.971981e+001
1.006178e+003,3.930669e+001
1.006660e+003,3.886718e+001
1.007142e+003,3.840158e+001
1.007624e+003,3.791379e+001
1.008106e+003,3.741144e+001
1.008588e+003,3.690539e+001
1.009070e+003,3.640637e+001
1.009552e+003,3.592175e+001
1.010034e+003,3.545531e+001
1.010517e+003,3.500781e+001
